feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,label,display_label,path
0.0001469739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8789563e-05,0.04523857,0.72922575,0.68254685,0.017695658,0.0,0.0,0.0,0.0,0.0,0.0002792145,0.0064219334,0.09093085,0.37354246,0.6540134,0.5207816,0.32458684,0.19047081,0.09544482,0.044255495,0.020615336,0.008376434,0.0029782879,0.0009772507,0.00037228598,0.00041882173,0.00013960725,0.00018614299,9.3071496e-05,4.6535748e-05,4.6535748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6796445e-05,0.00011359289,0.00039757512,0.00085194665,0.002669433,0.010791325,0.05066243,0.20463759,0.52690065,0.62197787,0.36804098,0.23604603,0.17606898,0.14585327,0.12955269,0.11915894,0.09502045,0.06599747,0.047197845,0.026864719,0.012324829,0.005736441,0.0019878757,0.0009087431,0.07555405,0.04282924,0.02214206,0.010881697,0.0057796557,0.0042051976,0.0034080038,0.003268495,0.0028898278,0.002989477,0.0031489157,0.003388074,0.004563935,0.0063177613,0.0035873724,0.0061383927,0.004583865,0.005998884,0.0060188137,0.008689413,0.009466677,0.014688297,0.022640307,0.03788664,0.067920916,0.62101406,106.57855,118.635605,92.242775,128.31326,141.77887,118.635605,141.3285,128.31326,0.1424623,0.1337357,0.14611039,0.12047237,0.11793158,0.1337357,0.11702473,0.12047237,0.02744161,0.026706224,0.02791546,0.025565686,0.025417436,0.026706224,0.025203755,0.025565686,0.8571388,0.8407601,0.8766704,0.82778883,0.809094,0.8407601,0.8106217,0.82778883,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_112.jpg
0.995446,0.089409456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033063453,0.0,0.0,0.0,0.0,0.0,0.00035363395,0.0020712845,0.0133370515,0.060976595,0.19172011,0.3741447,0.53459346,0.5512648,0.40910396,0.22561845,0.097047254,0.038798697,0.017883774,0.011366805,0.0057086623,0.0008588253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1460756e-05,0.0014135974,0.011062936,0.08180427,0.267047,0.40594828,0.43213058,0.3762013,0.344549,0.3690104,0.32266897,0.22009097,0.12501118,0.06600885,0.033065885,0.015180807,0.0071909083,0.0032574201,0.0012292152,0.0009219113,0.07521524,0.042311065,0.02606824,0.011220504,0.005759726,0.0038464605,0.00259088,0.0019331952,0.0018933355,0.002192283,0.0021125637,0.0022122131,0.0023915817,0.004842953,0.0024912308,0.004842953,0.0023716518,0.0032087055,0.0039660395,0.0039859693,0.006078603,0.01038345,0.022839604,0.046556123,0.07948023,0.6292052,155.30722,152.5039,64.51217,162.1916,186.63815,152.5039,140.09198,162.1916,0.13571225,0.13362297,0.2061957,0.12873313,0.11925468,0.13362297,0.14214669,0.12873313,0.021443546,0.021474548,0.027193071,0.021192372,0.020236038,0.021474548,0.022356352,0.021192372,0.82025594,0.8234432,0.92585766,0.8122253,0.7826075,0.8234432,0.8389841,0.8122253,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_114.jpg
0.90394133,0.41197225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005035566,0.11464497,0.0,0.0,0.0,0.0,0.0,0.0,5.2812415e-05,0.0027462456,0.01901247,0.044996176,0.1634016,0.31993762,0.45746115,0.5731203,0.45254958,0.2947461,0.17512597,0.0821233,0.036334943,0.018273095,0.007763425,0.0021124966,0.00015843724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021061418,0.00014040945,0.0016849134,0.010320094,0.036436252,0.069994114,0.09316167,0.13598655,0.17410772,0.17810939,0.19474791,0.21784526,0.2794148,0.34273946,0.4088723,0.43281212,0.3982012,0.28102952,0.16111985,0.068519816,0.026958615,0.010179685,0.083525985,0.047293525,0.023258131,0.010542889,0.004264987,0.0024115115,0.0015744579,0.0015744579,0.0012555803,0.0009367028,0.0011360013,0.001434949,0.0012555803,0.0035873724,0.0015943878,0.0033282845,0.0017338967,0.0024115115,0.003388074,0.004683514,0.0058195153,0.0108019775,0.023736447,0.04540019,0.08065609,0.63239396,210.98413,233.60703,143.58163,224.45645,276.717,233.60703,281.2817,224.45645,0.09245409,0.08606311,0.10989132,0.09096545,0.080502875,0.08606311,0.08012407,0.09096545,0.015558514,0.015178232,0.016752169,0.0152890235,0.0146704,0.015178232,0.014538613,0.0152890235,0.8605695,0.8454544,0.9053377,0.8514989,0.8164268,0.8454544,0.8143869,0.8514989,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_115.jpg
0.10405934,0.8182114,0.56529933,0.011721627,5.9804217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010166717,0.0,0.0,0.0,0.0,5.6320205e-05,0.0025344093,0.015882298,0.083466545,0.24628825,0.494773,0.5265376,0.37897867,0.25383517,0.21469262,0.3433843,0.18529348,0.05767189,0.018416706,0.003548173,0.0005632021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26411268,0.51322615,0.09333848,0.23429495,0.2404392,0.3016107,0.26835942,0.21739826,0.18486984,0.1400529,0.11637945,0.09116992,0.116740875,0.14366718,0.12017443,0.11466267,0.11628909,0.12686083,0.14728144,0.17384632,0.17402703,0.16643706,0.17240061,0.133999,0.08791708,0.048521556,0.019065266,0.005331046,0.0010842805,0.00018071342,0.052714445,0.03378109,0.017797353,0.012296716,0.008430325,0.0062579717,0.005879305,0.0065768496,0.008510045,0.010224012,0.013093909,0.017219387,0.017677775,0.022002552,0.01436942,0.013871173,0.0091478,0.010841837,0.007952009,0.009905134,0.012775032,0.017239317,0.025430486,0.027084662,0.077048786,0.5418726,51.162876,62.134327,27.930313,52.7349,75.152954,62.134327,58.521336,52.7349,0.3051288,0.27745637,0.37739876,0.29715872,0.26106647,0.27745637,0.2931005,0.29715872,0.06581943,0.05968961,0.068223946,0.06038773,0.058138605,0.05968961,0.05922829,0.06038773,0.9905705,0.98857105,0.9948816,0.9902999,0.9860969,0.98857105,0.98929626,0.9902999,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_116.jpg
0.5460019,0.83778393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022473796,0.022131803,0.20700319,0.4899776,0.6397703,0.49212727,0.2014336,0.123557016,0.07211157,0.032049585,0.024623463,0.01680649,0.0156828,0.018272173,0.012556012,0.017490475,0.018565308,0.023597484,0.011334609,0.0056673046,0.0042504785,0.00014656823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.558045e-05,0.0047615683,0.0075958353,0.015002719,0.056005113,0.21124735,0.6900495,0.6646167,0.17772743,0.04708662,0.014662608,0.0049505197,0.0022674135,0.000113370676,0.0,0.0,0.010044643,0.0045041456,0.0064772004,0.008031729,0.010901626,0.014967315,0.017079879,0.024493782,0.037866708,0.057856347,0.07376036,0.11421795,0.10339604,0.09861288,0.07419882,0.051100127,0.03912229,0.03531569,0.02090641,0.0182956,0.015764508,0.011280294,0.010243941,0.0045240754,0.031847894,0.10518973,2.146801,3.6987674,1.521881,3.2012308,7.545065,3.6987674,5.1981783,3.2012308,0.6026925,0.50446796,0.6548754,0.5398306,0.4222204,0.50446796,0.47734052,0.5398306,0.08335719,0.07242229,0.089557886,0.07436423,0.062479835,0.07242229,0.067867674,0.07436423,0.9955032,0.9922351,0.996842,0.9932786,0.9840072,0.9922351,0.9891888,0.9932786,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_117.jpg
0.14715627,0.7610714,0.63147163,0.00040538918,0.0,0.00031183782,0.0,0.0,3.1183783e-05,0.0,0.0001871027,0.0,0.0,0.00015591891,0.0,0.0,0.0,3.1183783e-05,0.0,0.00021828648,0.0,0.0013409026,0.0,0.0,0.00015591891,3.1183783e-05,0.0,6.2367566e-05,3.1183783e-05,0.0014656378,0.0018086594,0.018741453,0.0076162163,0.0,0.0,0.00027949418,0.0014673445,0.0030045626,0.005589884,0.018795984,0.05205579,0.09104523,0.13352835,0.18467578,0.22890574,0.32030034,0.39785996,0.3687227,0.43573144,0.4270671,0.27830634,0.13730152,0.09013687,0.05366288,0.038709946,0.0348669,0.029486636,0.025294224,0.0264122,0.023198018,0.02187042,0.021031937,0.013765088,0.03528614,0.02479325,0.0076557063,0.0059700464,0.006040282,0.008217593,0.0075854706,0.00709382,0.0068831122,0.0075152344,0.008990187,0.009271131,0.012080564,0.01418764,0.0158733,0.016997073,0.025355138,0.02465278,0.042281974,0.063633665,0.090744704,0.14904045,0.24694921,0.2990642,0.2102861,0.18113822,0.27876604,0.43475983,0.49122944,0.37948424,0.24154104,0.12867205,0.077399895,0.067881055,0.041972257,0.020707112,0.011120855,0.007035236,0.0049824617,0.0041852677,0.004145408,0.0045041456,0.006218112,0.008051658,0.010542889,0.012316645,0.013333067,0.008549904,0.009247449,0.0059191645,0.006417411,0.005301339,0.0063177613,0.00783243,0.011300223,0.02084662,0.038285237,0.066625476,0.5963608,146.4808,159.66586,76.713326,154.9836,185.80167,159.66586,156.96083,154.9836,0.14504682,0.13644342,0.19535707,0.1421609,0.12594503,0.13644342,0.14279224,0.1421609,0.019084994,0.018607728,0.022520268,0.018898135,0.01804879,0.018607728,0.018861584,0.018898135,0.9406239,0.93545794,0.9694523,0.9373494,0.9235026,0.93545794,0.93766826,0.9373494,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_118.jpg
0.30980214,0.9508007,0.0008296252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007741747,0.0056276545,0.056782734,0.87213755,0.4821917,0.058539517,0.013131194,0.0031860266,0.0010719341,0.00023820759,0.0001786557,8.932785e-05,5.9551898e-05,2.9775949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002199429,8.797716e-05,0.0002199429,0.0009237602,0.002199429,0.0029032463,0.010205351,0.090968385,0.35806704,0.61311287,0.5648134,0.37847775,0.1567753,0.025337422,0.0026393149,0.0002199429,0.0,0.0,0.0,0.0,0.0,0.0,0.074796714,0.046376754,0.02220185,0.008231027,0.0037468113,0.0023915817,0.0021324935,0.0016541773,0.0014548788,0.0017338967,0.0020926339,0.0020926339,0.0028898278,0.0053611286,0.0027901786,0.0055404976,0.0027104593,0.0044244262,0.0039859693,0.0046237246,0.0052614794,0.010602678,0.021404656,0.041314572,0.074916296,0.6452687,34.757107,51.502563,44.036034,50.917854,60.594433,51.502563,56.76287,50.917854,0.20962109,0.17636003,0.1947798,0.17849495,0.16354148,0.17636003,0.17283691,0.17849495,0.040121045,0.03692891,0.038785618,0.037152,0.03562281,0.03692891,0.03670311,0.037152,0.81850976,0.7283415,0.76856506,0.7314212,0.68245137,0.7283415,0.6991193,0.7314212,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_119.jpg
0.23032379,0.79819,0.5564138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015727095,0.0,0.0,0.0,0.0,0.0,0.0030648743,0.020851195,0.08184722,0.27498454,0.39798146,0.4462658,0.49490184,0.50731206,0.23509094,0.04521946,0.009144379,0.0027131673,0.000954633,0.00030146306,0.00020097537,0.00010048768,5.024384e-05,0.0,5.024384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.750522e-05,0.00040503131,0.00081006263,0.0035102714,0.053801663,0.19205235,0.33408335,0.4238653,0.36398816,0.31268418,0.28115925,0.30147833,0.31308922,0.29688796,0.23417561,0.14378612,0.07601088,0.032740034,0.012893497,0.005872954,0.0020251567,0.0012825992,0.00047253654,0.07471699,0.043626435,0.021683674,0.010542889,0.005381059,0.003627232,0.0024912308,0.0028101085,0.0024513712,0.0023317921,0.0027901786,0.0030094068,0.0045240754,0.0064971303,0.0037667411,0.0064373408,0.004005899,0.005500638,0.005381059,0.005480708,0.0073740436,0.011100925,0.021863041,0.04145408,0.06995376,0.63119817,167.44075,177.72067,100.057495,177.27666,192.36589,177.72067,186.41275,177.27666,0.13218454,0.12054998,0.17601371,0.13294837,0.11594121,0.12054998,0.12610215,0.13294837,0.020290483,0.019519398,0.023727002,0.020359352,0.019109149,0.019519398,0.019966336,0.020359352,0.8525469,0.8435276,0.9118426,0.8439203,0.83070594,0.8435276,0.83578753,0.8439203,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_121.jpg
0.71174574,0.45997983,3.3971923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019363996,0.53087926,0.0,0.0,0.0,0.0,0.0012412439,0.011626318,0.13558522,0.62777984,0.6454055,0.3598366,0.18602109,0.07832249,0.024038758,0.0050063506,0.0007033716,0.0002482488,4.13748e-05,0.0,0.0,8.27496e-05,0.0,0.0,0.0,4.13748e-05,4.13748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014128417,0.0,7.064208e-05,0.0028963254,0.010384386,0.017166026,0.040477913,0.10779982,0.26031607,0.36465442,0.33618566,0.37369663,0.3231169,0.2803078,0.26554358,0.2899151,0.29401234,0.2563601,0.18691896,0.08540628,0.028327476,0.012362365,0.005156872,0.0012715575,0.0007770629,0.0004238525,0.00028256833,0.00056513667,0.064413264,0.03882334,0.023596939,0.013891104,0.008330676,0.0058195153,0.0052814092,0.004563935,0.0047433036,0.0054009887,0.0069355867,0.0073142536,0.008948501,0.010144292,0.008888712,0.010821907,0.0077327807,0.008111448,0.007553412,0.008529974,0.0105628185,0.014050542,0.02331792,0.033402424,0.06132414,0.5974968,80.683395,85.49156,41.69693,91.16481,104.430664,85.49156,85.88809,91.16481,0.18542331,0.18406652,0.2590337,0.16996534,0.15774477,0.18406652,0.18013716,0.16996534,0.023698088,0.023908779,0.02925628,0.022602988,0.022027973,0.023908779,0.023726167,0.022602988,0.9228142,0.91813576,0.9600415,0.9127057,0.90014297,0.91813576,0.917631,0.9127057,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_122.jpg
0.5644936,0.016210906,0.002546541,0.005496802,0.00037266454,0.0022670424,0.00018633227,0.0,0.00071427366,0.0,0.0,0.0,0.0,0.001397492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044098636,3.1055377e-05,0.0013664366,0.008695506,0.00043477528,0.0,0.00018633227,0.0,0.09509157,0.03540313,0.81893027,0.06810796,0.0,0.0,0.0,0.001587163,0.007235596,0.021706788,0.15829617,0.62370837,0.6260424,0.36196652,0.15288113,0.17892928,0.03066959,0.012230491,0.02362072,0.018065648,0.0030809634,0.013724292,0.010970097,0.0012137129,0.007422321,0.0036411386,0.0042013135,0.00056017516,0.0012603941,0.0021940195,0.0013070754,0.000886944,0.00056017516,0.0,0.006208608,0.35691264,0.037038106,0.0072953845,0.0071706767,0.01309428,0.00991424,0.016710795,0.012346035,0.011660145,0.016149612,0.021699091,0.027435634,0.03878401,0.047139406,0.05262653,0.078316264,0.14628181,0.32268047,0.46983522,0.503818,0.3675128,0.27254808,0.20364723,0.07151971,0.012034266,0.0021823798,0.0012470742,0.00056118343,0.0003741223,6.235371e-05,6.235371e-05,0.0,0.05096062,0.03240593,0.017777424,0.011240434,0.0064373408,0.0056999363,0.0065967795,0.0068558673,0.008011798,0.010841837,0.014548788,0.020467952,0.027403539,0.02622768,0.015047034,0.014110331,0.008649553,0.011280294,0.0077726403,0.00779257,0.010343591,0.01558514,0.024294483,0.030791614,0.08384486,0.52501196,46.964184,56.85483,27.358644,51.805344,73.20381,56.85483,60.32348,51.805344,0.26818812,0.2502846,0.32881793,0.25564831,0.2322053,0.2502846,0.25301588,0.25564831,0.07937514,0.07692728,0.08280848,0.07713845,0.07458163,0.07692728,0.07757608,0.07713845,0.98779213,0.9852022,0.9929431,0.9865165,0.9807977,0.9852022,0.98441887,0.9865165,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_124.jpg
0.90377647,0.00117934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012088235,0.4278324,0.0,0.0,0.0,0.0,0.0,0.0,0.00072132854,0.008367411,0.03284449,0.1186345,0.39096007,0.61144614,0.5454205,0.34277532,0.1783605,0.0837222,0.056648333,0.03087286,0.009665802,0.0020678085,0.00033661997,4.808857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010255503,0.004987904,0.019019298,0.07332685,0.23704198,0.50736773,0.6321586,0.45935333,0.24011864,0.101669334,0.041814484,0.015336639,0.0040089698,0.0010255503,0.00046615925,0.00027969555,0.076211736,0.03884327,0.026506696,0.0149473855,0.008330676,0.0059390943,0.004464286,0.0042450572,0.0035275829,0.0034677933,0.0035475127,0.0040656887,0.0037468113,0.0052216197,0.0035275829,0.005759726,0.0032884248,0.0044842158,0.005321269,0.0059191645,0.008051658,0.013731665,0.024194835,0.040278222,0.07370058,0.60867745,131.8847,142.3148,63.161095,154.28291,189.98335,142.3148,145.22592,154.28291,0.116996124,0.1091297,0.16479753,0.10876454,0.09842464,0.1091297,0.11348506,0.10876454,0.025526894,0.02499973,0.030037364,0.02491422,0.02397893,0.02499973,0.025179405,0.02491422,0.6582619,0.6310345,0.8363183,0.5999937,0.50739276,0.6310345,0.6233012,0.5999937,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_125.jpg
0.6176587,0.6595693,0.022863774,0.005351096,0.0011600277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006735645,0.018261082,0.15316108,0.39889985,0.0,0.0,0.0006300814,0.011971546,0.115362175,0.37667412,0.52199376,0.47588328,0.3677384,0.29791394,0.2432687,0.1965281,0.1317443,0.071485594,0.034253515,0.015522914,0.006358094,0.0030931267,0.0017184038,0.00080192176,0.00034368076,0.00028640064,0.00011456025,0.00011456025,0.0,0.00011456025,5.7280125e-05,0.0,0.0,0.0,5.7280125e-05,5.7280125e-05,0.00016293072,0.0034215453,0.030060718,0.053604208,0.07698476,0.07951019,0.07397055,0.0853757,0.09344077,0.122198045,0.124397606,0.1460674,0.17319536,0.1893255,0.21384658,0.22679956,0.28276628,0.39926174,0.44887415,0.39364064,0.28537315,0.19844963,0.13091484,0.08855285,0.05669989,0.042117592,0.024439609,0.017596519,0.011812477,0.006272833,0.0046435255,0.003828872,0.07499602,0.049047355,0.017199459,0.006776148,0.0026108099,0.001694037,0.001036352,0.001175861,0.0013352997,0.0014150192,0.0010961415,0.0017538265,0.0021524234,0.0042051976,0.0021723532,0.003627232,0.001434949,0.0020926339,0.0021125637,0.0029097577,0.0034677933,0.0060188137,0.016541773,0.05187739,0.07981904,0.6614318,445.1729,504.4156,430.1108,431.79556,482.95908,504.4156,532.27277,431.79556,0.109233595,0.10212637,0.12119933,0.11035606,0.10083113,0.10212637,0.10184421,0.11035606,0.013642065,0.013265443,0.014084997,0.01365456,0.01319803,0.013265443,0.01314254,0.01365456,0.85356975,0.8340786,0.85913324,0.85796833,0.84045833,0.8340786,0.8256883,0.85796833,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_126.jpg
0.6432776,0.0011684557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020148735,0.765367,0.0,0.0,0.0,0.0,0.0,0.0,0.00040435066,0.0008087013,0.012310231,0.07318747,0.24193649,0.5082239,0.6554075,0.45318726,0.19125786,0.072288916,0.027855268,0.0112319635,0.0044927853,0.0010782685,0.00031449497,0.00026956713,4.4927852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.857826e-05,0.00014573478,0.0012144565,0.0056836563,0.014136273,0.030264255,0.067135155,0.17050968,0.37235236,0.555541,0.60028154,0.35262957,0.1675464,0.068543926,0.022103108,0.0068981126,0.002428913,0.07118941,0.03627232,0.026327327,0.016521843,0.010782047,0.0076331315,0.007134885,0.006098533,0.0061782524,0.005839445,0.0056999363,0.0059191645,0.007114955,0.008549904,0.005739796,0.007971939,0.0064772004,0.008250956,0.0086096935,0.009745695,0.0125159435,0.016681282,0.023875957,0.033741232,0.07128906,0.5738401,72.85774,136.40393,113.67033,135.88902,155.01918,136.40393,179.35968,135.88902,0.16178112,0.12386586,0.13796254,0.12350491,0.116338536,0.12386586,0.10922126,0.12350491,0.02945902,0.025873126,0.026983898,0.025823213,0.025051743,0.025873126,0.024457559,0.025823213,0.82389814,0.66915447,0.72473836,0.6703958,0.624822,0.66915447,0.5650368,0.6703958,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_127.jpg
0.70592576,0.028586343,0.0043664104,0.0047757616,0.0005799139,0.0018079669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211498,0.0,0.0,0.0,0.0,0.0,0.008391695,0.028245218,0.020433437,0.012655768,0.008903384,0.011188927,0.010267887,0.008596371,0.008016457,0.007982344,0.0150095355,0.12966192,0.6941228,0.156585,8.617776e-05,0.006032443,0.0554123,0.055584654,0.091348425,0.07583643,0.07006252,0.105223045,0.18037005,0.25094962,0.295245,0.37418383,0.40003717,0.37375295,0.31549677,0.26680633,0.2076884,0.1452957,0.1271122,0.08652247,0.10729131,0.08807367,0.10005238,0.096260555,0.0953126,0.064547144,0.046277456,0.008186887,0.014822574,0.0006894221,0.06290977,0.28950578,0.17096476,0.14715436,0.29788542,0.25762233,0.19671677,0.20468764,0.17208886,0.15573837,0.14970914,0.14071636,0.14388427,0.1574756,0.18159258,0.20458545,0.22645423,0.22553451,0.18179695,0.17014724,0.19702335,0.2136804,0.2137826,0.19712554,0.19027877,0.14306675,0.11036578,0.083898425,0.054671936,0.031270303,0.0106278155,0.0041898116,0.003270097,0.04127471,0.022700096,0.01841518,0.013452646,0.012715243,0.0108617665,0.008988361,0.011240434,0.012775032,0.015385842,0.02216199,0.035933513,0.056959502,0.04075654,0.023616869,0.01953125,0.0126953125,0.01177854,0.011140784,0.010961416,0.012595663,0.01692044,0.02232143,0.022700096,0.06212133,0.44999602,77.77004,73.150375,32.39398,93.519356,159.9389,73.150375,65.47919,93.519356,0.25623804,0.25284773,0.33702877,0.23850223,0.20697185,0.25284773,0.2583645,0.23850223,0.04314058,0.042318042,0.046855234,0.04183495,0.03983291,0.042318042,0.04328402,0.04183495,0.98419666,0.9851165,0.9934235,0.9809719,0.96741915,0.9851165,0.9866962,0.9809719,acne,acne,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class1_acne/Acne_128.jpg
